"id";"texto";"tipo_resposta";"created_at";"updated_at";"grupo_id";"pergunta_pai_id";"descricao";"obrigatoria";"outros";"cod";"anexos";"comentarios"
1;"1.1. O Estado possui Plano Estadual para o enfrentamento à violência contra crianças e adolescentes ou instrumento similar?";2;2024-08-21 16:08:53.088 -0400;2024-09-13 09:26:42.820 -0400;1;;"<p>art. 4º, caput do ECA, art. 5º da Lei 13.257/2016 e DECRETO Nº 11.074, DE 18 DE MAIO DE 2022</p><p>Questionar TODOS os planos estaduais existentes que tratam sobre o tema do enfrentamento à violência infantil. Marcar SIM se houver algum plano estadual VIGENTE, mesmo que trate apenas sobre um tipo específico de violência.<br>Nesse item, é OBRIGATÓRIO o envio do anexo referente aos planos existentes.<br>Se existir mais de um plano vigente no Estado, marcar SIM e anexar todos os planos existentes. Em relação às subquestões, escolher apenas um plano para responder, mas informar a resposta sobre os demais planos nos comentários e/ou documento word que pode ser enviado em anexo.<br><br>Anexo (obrigatório):&nbsp;<br>- Plano Estadual para o enfrentamento à violência contra crianças e adolescentes ou instrumento similar<br>- Plano Estadual de Enfrentamento à Violência Sexual&nbsp;<br>Nacional: DECRETO Nº 11.074, DE 18 DE MAIO DE 2022&nbsp;<br>-Plano Estadual de Prevenção e Erradicação do Trabalho Infantil<br>Previsão Normativa não identificada.<br>-Plano Estadual da Primeira Infância<br>Nacional: LEI Nº 13.257, DE 8 DE MARÇO DE 2016.<br>- Plano Estadual de Promoção, Proteção e Defesa do Direito de Crianças e Adolescentes à Convivência Familiar e Comunitária<br>Sem previsão normativa identificada.<br><br>Fonte de Informação:&nbsp;<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO</p>";true;false;1;true;true
2;"1.1.1 Em caso positivo, o Plano Estadual possui alinhamento com o Plano Nacional de Enfrentamento da Violência contra Crianças e Adolescentes?";2;2024-08-21 16:09:46.931 -0400;2024-09-08 23:32:33.442 -0400;1;1;"<p>Referencial para Avaliação de Governança Multinível em Políticas Públicas Descentralizadas<br><br>Fonte de Informação:&nbsp;<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO</p>";true;false;2;false;true
3;"1.1.2. Em caso positivo, o plano está ancorado em algum instrumento normativo?";2;2024-08-21 16:13:14.256 -0400;2024-09-04 11:44:32.028 -0400;1;1;"<p>Referencial para Avaliação de Governança Multinível em Políticas Públicas Descentralizadas<br><br>Anexo:&nbsp;<br>Instrumento normativo instituindo o plano<br><br>Fonte de informação:&nbsp;<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO<br>&nbsp;</p>";true;false;3;true;true
4;"1.1.3. Em caso positivo, o plano foi publicado em veículo oficial de comunicação governamental e está disponível à consulta pela sociedade?";2;2024-08-21 16:14:56.529 -0400;2024-08-29 10:00:42.970 -0400;1;1;"<p>Referencial para Avaliação de Governança Multinível em Políticas Públicas Descentralizadas.<br><br>Fonte de Informação:&nbsp;</p><p>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO</p>";true;false;4;false;true
5;"1.1.4. Em caso positivo, no processo de construção do referido plano foi realizado:";3;2024-08-21 16:17:58.126 -0400;2024-11-01 09:19:48.243 -0400;1;1;"<p>Referencial para Avaliação de Governança Multinível em Políticas Públicas Descentralizadas.<br><br>Fonte de informação:&nbsp;</p><p>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO</p>";false;false;5;false;true
6;"1.1.5. Em caso positivo, foram estabelecidas:";3;2024-08-21 16:23:09.897 -0400;2024-08-29 10:08:15.857 -0400;1;1;"<p>Referencial para Avaliação de Governança Multinível em Políticas Públicas Descentralizadas.<br><br>Fonte de informação:<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO<br>&nbsp;</p>";true;false;6;false;true
7;"1.1.6. Em caso positivo, houve a instituição de ciclos periódicos de avaliação e monitoramento?";2;2024-08-21 16:27:10.685 -0400;2024-08-29 10:19:12.793 -0400;1;1;<p>Referencial para Avaliação de Governança Multinível em Políticas Públicas Descentralizadas.<br><br>Fonte de informação:<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO</p>;true;false;7;false;true
8;"1.2. O Estado possui Comitê Intersetorial de políticas públicas para a primeira infância?";2;2024-08-21 16:58:06.063 -0400;2024-08-29 10:54:42.883 -0400;1;;<p>art. 7º da Lei 13.257/2016.<br><br>Anexo: Instrumento normativo de criação do Comitê.<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE E ASSISTÊNCIA SOCIAL</p>;true;false;8;true;true
9;"1.2.1. Em caso positivo, o Comitê Intersetorial de políticas públicas para a primeira infância está em efetivo funcionamento?";2;2024-08-21 17:00:48.048 -0400;2024-08-29 10:56:51.660 -0400;1;8;<p>art. 7º da Lei 13.257/2016.<br><br>Anexo: Atas de reunião do Comitê de 2023 e/ou 2024<br><br>Fonte das informações:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE E ASSISTÊNCIA SOCIAL</p>;true;false;9;true;true
10;"1.2.2 Em caso positivo, existe uma articulação permanente entre os órgãos responsáveis pela coordenação do comitê intersetorial no âmbito federal e estadual?";2;2024-08-21 17:02:35.253 -0400;2024-08-29 10:58:13.545 -0400;1;8;<p>art. 7º, § 2º da Lei 13.257/2016<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE E ASSISTÊNCIA SOCIAL</p>;true;false;10;false;true
11;"1.3. A União ofereceu assistência técnica na elaboração de planos estaduais para a primeira infância que articulem os diferentes setores, com vistas a uma abordagem multi e intersetorial no atendimento dos direitos da criança na primeira infância?";2;2024-08-21 17:05:19.850 -0400;2024-08-29 11:03:45.983 -0400;1;;<p>art. 8º, parágrafo único da Lei 13.257/2016<br><br>Fonre de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE E ASSISTÊNCIA SOCIAL</p>;true;false;11;false;true
12;"1.3.1. Em caso positivo, como se deu essa assistência técnica?";1;2024-08-21 17:06:21.086 -0400;2024-09-08 23:33:54.586 -0400;1;11;<p>art. 8º, parágrafo único da Lei 13.257/2016<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE E ASSISTÊNCIA SOCIAL</p>;true;false;12;false;false
13;"1.4. O Estado estabeleceu normas sobre o sistema de garantia de direitos da criança e do adolescente vítima ou testemunha de violência, no âmbito das respectivas competências?";2;2024-08-21 17:08:29.759 -0400;2024-09-04 11:24:52.658 -0400;1;;"<p>&nbsp;art. 27 da Lei nº 13.431/2017</p><p><br>Anexo (obrigatório):<br>Anexar ou indicar as respectivas normas<br><br>Fonte de informação:<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SECRETARIAS DE EDUCAÇÃO, SAÚDE, SEGURANÇA &nbsp;E ASSISTÊNCIA SOCIAL&nbsp;</p>";true;false;13;true;true
14;"1.5. No Estado foi instituído o Comitê de gestão colegiada da rede de cuidado e de proteção social das crianças e dos adolescentes vítimas ou testemunhas de violência, preferencialmente no âmbito dos conselhos das crianças e dos adolescentes?";2;2024-08-21 17:09:41.233 -0400;2024-09-10 15:28:46.318 -0400;1;;"<p>Resolução nº 235, de 12 de maio de 2023, do CONANDA e art. 9º, I do Decreto 9.603/2018<br><br>Anexo (obrigatório): Anexar ato normativo de criação.<br><br>Fonte de informação:&nbsp;<br>CONSELHO ESTADUAL DA CRIANÇA E ADOLESCENTE, SECRETARIAS DE EDUCAÇÃO, SAÚDE E ASSISTÊNCIA SOCIAL</p>";true;false;14;true;true
15;"1.5.1. O Comitê estadual de gestão colegiada da rede de cuidado e de proteção social das crianças e dos adolescentes vítimas ou testemunhas de violência está em efetivo funcionamento?";2;2024-08-21 17:11:00.186 -0400;2024-08-29 11:14:11.532 -0400;1;14;<p>Resolução nº 235, de 12 de maio de 2023, do CONANDA e art. 9º, I e II do Decreto 9.603/2018<br><br>Anexo: anexar atas de reunião de 2023 e/ou 2024<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE E ASSISTÊNCIA SOCIAL</p>;true;false;15;true;true
16;"1.5.2. O Estado estabeleceu as diretrizes para que os municípios definam o fluxo de atendimento das crianças e adolescentes vítimas ou testemunhas de violência, observados os requisitos do art. 9º, II do Decreto 9.603/2018?";2;2024-08-21 17:13:10.118 -0400;2024-09-04 11:25:29.686 -0400;1;14;<p>Resolução nº 235, de 12 de maio de 2023, do CONANDA e art. 9º, I e II do Decreto 9.603/2018<br><br>Anexo (obrigatório):<br>anexar documento que comprove o fluxo de atendimento.<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE E ASSISTÊNCIA SOCIAL</p>;true;false;16;true;true
17;"1.6. O Estado estabeleceu dotações orçamentárias específicas, no exercício financeiro de 2024, para a implementação de ações específicas do sistema de garantias de direitos da criança e do adolescente vítima ou testemunha de violência?";2;2024-08-21 17:14:45.457 -0400;2024-08-29 11:20:28.052 -0400;1;;"<p>Art. 10, da Lei 14.344/2022 e Referencial para Avaliação de Governança Multinível em Políticas Públicas Descentralizadas.<br><br>Anexo: Enviar documento que comprove.&nbsp;<br>(Podendo extrair da base de dados interna do TCE respectivo.)<br><br>Fonte de informação:<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SISTEMAS INTERNOS DO TCE</p>";true;false;17;true;true
22;"1.7. A SSP recebeu do MJSP orientação sobre algum programa, ação, diretriz voltada à temática da violência contra a criança e o adolescente ou da implementação da lei da escuta especializada (Lei 13.431/2017)?";2;2024-08-22 12:26:36.943 -0400;2024-09-20 12:11:03.795 -0400;1;;<p>Lei 13.431/2017<br><br>Fonte de informação:<br>SECRETARIA DE SEGURANÇA PÚBLICA</p>;true;false;18;false;true
18;"2.1. No Estado existem programas e/ou ações de prevenção e proteção para quais forma de violência contra a criança e o adolescente, vigentes nos exercícios 2023 e 2024, tendo em vista esse tema tratar de uma área prioritária para as políticas públicas?";3;2024-08-21 17:16:56.852 -0400;2024-09-09 14:57:40.336 -0400;2;;<p>art. 4º, caput do ECA e art. 5º da Lei 13.257/2016<br><br>Comentário: Indicar a ação/programa/plano<br><br>Fonte de informação:<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA</p>;true;false;19;false;true
19;"2.2. O Estado (e o Distrito Federal) promoveu,  nos exercícios de 2023 e 2024, as seguintes campanhas de conscientização da sociedade, promovendo a identificação das violações de direitos e garantias de crianças e adolescentes e a divulgação dos serviços de proteção e dos fluxos de atendimento, como forma de evitar a violência institucional?";3;2024-08-21 17:17:57.274 -0400;2024-09-09 14:58:54.224 -0400;2;;<p>art. 13, da Lei 13.431/17<br><br>Fonte de informação:<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA</p>;true;false;20;false;true
20;"2.3. Os profissionais que atuam nos diferentes ambientes de execução das políticas e programas que versam sobre a promoção, proteção e defesa dos direitos da criança e do adolescente tiveram acesso à formação continuada e capacitação para o desenvolvimento das competências necessárias à prevenção, identificação de evidências, ao diagnóstico e ao enfrentamento de todas as formas de violência contra a criança e o adolescente, nos exercícios de 2023 e 2024?";2;2024-08-21 17:19:19.529 -0400;2024-09-10 11:57:23.470 -0400;2;;"<p>art. 10 da Lei nº 13.257/2016, art. 70-A do ECA, ART. 14, §1º, II da Lei 13.431/2017 e art. 27 do Decreto 9.603/2018, art. 3º, parágrafo único da Lei 14.811/2024, art. 2º, VIII do Decreto 7.958/2013.<br><br>Fonte de informação:&nbsp;<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA.</p>";true;false;21;false;true
21;"2.3.1. Em caso positivo, quais profissionais tem acesso à formação continuada e capacitação?";3;2024-08-21 17:21:44.167 -0400;2024-08-29 12:23:51.336 -0400;2;20;"<p>art. 10 da Lei nº 13.257/2016, art. 70-A do ECA, ART. 14, §1º, II da Lei 13.431/2017 e art. 27 do Decreto 9.603/2018, art. 3º, parágrafo único da Lei 14.811/2024, art. 2º, VIII do Decreto 7.958/2013.<br><br>Observação:<br>No caso de marcar outros, indicar quais profissionais tiveram acesso à capacitação. Indicar quais cursos foram oferecidos.<br><br>Fonte de informação:<br>&nbsp;SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA</p>";true;true;22;false;true
23;"2.4. Os profissionais  possuem especialização e atualização, em programas que contemplem, entre outros temas, a especificidade da primeira infância e a estratégia da intersetorialidade na promoção do desenvolvimento integral e a prevenção e a proteção contra toda forma de violência contra a criança?";2;2024-08-22 15:03:56.341 -0400;2024-08-29 12:26:53.335 -0400;2;;"";true;false;23;false;true
85;"2.4.1. Em caso positivo, quais profissionais tem acesso à especializaçao?";3;2024-08-29 13:36:52.788 -0400;2024-08-29 13:41:00.573 -0400;2;23;"";true;true;24;false;true
86;"2.5. O poder público estadual estabeleceu alguma matriz intersetorial de capacitação para os profissionais do sistema de garantia de direitos da criança e do adolescente vítima ou testemunha de violência?";2;2024-08-29 13:44:40.558 -0400;2024-08-29 13:44:40.558 -0400;2;;"<p>art. 27, p. único do Decreto 9603/18, Resolução Nº 244, de 26 de fevereiro de 2024, do CONANDA</p><p><br>Anexo: Em caso positivo, inserir a &nbsp;matriz intersetorial&nbsp;</p><p><br>Fonte de informação:</p><p>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA</p>";true;false;25;true;true
24;"2.6. No Estado existe uma atuação articulada entre União, os Estados, o Distrito Federal (se for o caso) e os Municípios na elaboração de políticas públicas e na execução de ações destinadas a coibir o uso de castigo físico ou de tratamento cruel ou degradante e difundir formas não violentas de educação de crianças e de adolescentes?";2;2024-08-22 15:05:33.108 -0400;2024-08-29 14:49:07.116 -0400;2;;"<p>&nbsp;art. 18-A e &nbsp;70-A, I do ECA, o art. 14, §3º da Lei 13.257/2016, o art. 11, p. único do Decreto 9603<br><br>Fonte de informação:&nbsp;<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA</p>";true;false;26;false;true
25;"2.6.1. Em caso positivo, são adotadas as seguintes ações:";3;2024-08-22 15:09:00.386 -0400;2024-08-29 15:00:15.193 -0400;2;24;"<p>art. 18-A e &nbsp;70-A, I do ECA, o art. 14, §3º da Lei 13.257/2016, o art. 11, p. único do Decreto 9603<br><br>Fonte de informação:&nbsp;<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA</p>";true;false;27;false;true
26;"2.7. Conteúdos relativos aos direitos humanos e à prevenção de todas as formas de violência contra a criança e o adolescente estão incluídos, como temas transversais, nos currículos da educação infantil, do ensino fundamental e do ensino médio?";2;2024-08-22 15:19:09.992 -0400;2024-08-29 15:15:10.355 -0400;2;;"<p>&nbsp;art. 26, §9º da Lei de diretrizes e bases da educação nacional -L9.394/1996 e art. 70-A, XIII do ECA</p><p>&nbsp;</p><p>Fonte de informação:&nbsp;</p><p>SECRETARIA DE EDUCAÇÃO</p>";true;false;28;false;true
87;"2.8. O Estado colaborou com os municípios respectivos para a elaboração de um protocolo que estabeleça medidas de proteção à criança e ao adolescente contra qualquer forma de violência no âmbito escolar, com ações específicas para cada uma delas?";2;2024-08-29 15:16:49.152 -0400;2024-08-29 15:16:49.152 -0400;2;;<p>art. 3º, caput da Lei 14.811/2024<br><br>Fonte de informação:</p><p>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA</p>;true;false;29;false;true
88;"2.8.1. Em caso positivo, como se deu essa colaboração?";1;2024-08-29 15:19:09.498 -0400;2024-08-29 15:20:40.766 -0400;2;87;"<p>art. 3º, caput da Lei 14.811/2024<br><br>Fonte de informação;</p><p>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA</p>";true;false;30;false;false
89;"2.9 No Estado existem ações de promoção da parentalidade positiva e do direito ao brincar, em programas já existentes ou novos, no âmbito das respectivas competências?";2;2024-08-29 15:20:18.339 -0400;2024-08-29 15:20:18.339 -0400;2;;<p>LEI Nº 14.826, DE 20 DE MARÇO DE 2024<br><br>Fonte de informação:<br>SECRETARIA DE GOVERNO OU SECRETARIA DE PLANEJAMENTO OU SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL, DESENVOLVIMENTO SOCIAL E SEGURANÇA</p>;true;false;31;false;true
29;"3.1. Existe algum fluxo procedimental regulamentado, no ambiente escolar da rede estadual, para os casos em que o profissional da educação identifica ou a criança/adolescente revela a ele atos de violência?";2;2024-08-22 15:23:39.119 -0400;2024-09-09 15:04:55.953 -0400;3;;"<p>art. 70-B do ECA, art. 11 do Decreto 9603/2018<br><br>Anexo:&nbsp;<br>anexar documento que comprove o fluxo.<br><br>Fonte de informação:&nbsp;<br>SECRETARIA DE EDUCAÇÃO</p>";true;false;32;true;true
30;"3.1.1. Nos casos em que o profissional da educação identifica ou a criança/adolescente revela a ele atos de violência, inclusive no ambiente escolar, quais das medidas são adotadas:";3;2024-08-22 15:24:23.102 -0400;2024-09-11 10:40:35.079 -0400;3;29;"<p>art. 70-B do ECA, art. 11 do Decreto 9603/2018<br><br>Fonte de informação:&nbsp;</p><p>SECRETARIA DE EDUCAÇÃO</p>";true;false;33;false;true
31;"3.2. O Estado colaborou com os municípios para a criação de algum protocolo para o estabelecimento de medidas de proteção à criança e ao adolescente contra qualquer forma de violência no âmbito escolar?";2;2024-08-22 15:26:34.816 -0400;2024-09-02 14:02:13.354 -0400;3;;<p>arts. 2 e 3 da Lei 14.811/2024 e o art.19 do Decreto 9.603/2018.<br><br>Anexo:</p><p>Em caso positivo, anexar documento que comprove o protocolo.<br><br>Fonte de informação:<br>SECRETARIA DE EDUCAÇÃO</p>;true;false;34;true;true
32;"3.3. Existe protocolo definido estabelecendo a  máxima prioridade ao atendimento das crianças na faixa etária da primeira infância com suspeita ou confirmação de violência de qualquer natureza, nas seguintes instituições:";3;2024-08-22 15:27:53.620 -0400;2024-09-04 15:11:35.940 -0400;3;;"<p>art. 13, §2º do ECA, art. 5º e 14 da Lei 13.431, de 4 de abril de 2017 e art.17, Decreto nº9.603/2018.<br><br>Anexo:</p><p>Caso exista algum normativo sobre a prioridade, anexar<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA, MINISTÉRIO PÚBLICO, DEFENSORIA</p><p>&nbsp;</p>";true;false;35;true;true
33;"3.4. É garantida a urgência e a celeridade necessárias ao atendimento de saúde e à produção probatória, preservada a confidencialidade, nos casos de violência sexual contra crianças e adolescentes de qualquer idade, nas seguintes instituições:";3;2024-08-22 15:31:54.221 -0400;2024-09-02 14:16:39.262 -0400;3;;"<p>art. 14, §2º da Lei nº 13.431/2017<br>&nbsp;</p><p>Anexo:<br>Caso exista algum normativo sobre a prioridade, anexar<br><br>Fonte de informação:<br>SECRETARIA DE SAÚDE, POLICIA CIVIL, INSTITUTO DE PERÍCIA.</p>";true;true;36;true;true
34;"3.5. No Estado existe, no âmbito do Sistema Único de Saúde (SUS), serviços para atenção integral à criança e ao adolescente em situação de violência, de forma a garantir o atendimento acolhedor?";2;2024-08-22 15:34:08.713 -0400;2024-09-02 14:30:56.506 -0400;3;;<p>Art. 10 do Decreto nº 9.603, de 10 de dezembro de 2018, arts. 17 e 18 da Lei nº 13.431/2017, art. 11 do ECA<br><br>Fonte de informação:<br>SECRETARIA DE SAÚDE</p>;true;false;37;false;true
35;"3.6. No Estado, em casos de violência sexual, o atendimento realizado por profissionais do Sistema Único de Saúde (SUS) inclui:";3;2024-08-22 15:35:19.129 -0400;2024-09-02 14:31:13.532 -0400;3;;"<p>Art. 10 do Decreto nº 9.603, de 10 de dezembro de 2018, arts. 17 e 18 da Lei nº 13.431/2017, art. 11 do ECA</p><p>&nbsp;</p><p>Fonte de informação:</p><p>SECRETARIA DE SAÚDE</p>";true;false;38;false;true
36;"3.7. Existe regularidade no fornecimento dos insumos para a realização dos atendimentos de saúde, incluindo exames, medidas profiláticas contra infecções sexualmente transmissíveis, anticoncepção de emergência, orientações?";2;2024-08-22 15:37:35.206 -0400;2024-09-02 14:29:53.019 -0400;3;;<p>Art. 10, p. único do Decreto nº 9.603, de 10 de dezembro de 2018, arts. 17 e 18 da Lei nº 13.431/2017<br><br>Fonte de informação:<br>SECRETARIA DE SAÚDE</p>;true;false;39;false;true
