"id";"texto";"tipo_resposta";"created_at";"updated_at";"grupo_id";"pergunta_pai_id";"descricao";"obrigatoria";"outros";"cod";"anexos";"comentarios"
37;"3.8. No Estado, a criança e o adolescente vítima ou testemunha de violência recebe assistência psicossocial especializada?";2;2024-08-22 15:38:09.072 -0400;2024-09-10 16:08:39.072 -0400;3;;"<p>art. 5º, VII da Lei 13.431/2017<br><br>Fonte de informação:</p><p>SECRETARIA DE ASSISTÊNCIA SOCIAL<br><br>&nbsp;</p>";true;false;40;false;true
38;"3.9. No Estado existem delegacias especializadas no atendimento de crianças e adolescentes vítimas de violência?";2;2024-08-22 15:38:46.174 -0400;2024-09-02 14:33:49.122 -0400;3;;<p>art. 9º, da Lei 14.344/2022, art. 20 da Lei 13.431/2017 e art. 9º, VII da Resolução 117, de 11 de julho de 2006, do CONANDA.<br><br>Fonte de informação:<br>SECRETARIA DA SEGURANÇA PÚBLICA / POLÍCIA CIVIL</p>;true;false;41;false;true
39;"3.9.1. Em caso positivo: especificar quantas existem no Estado e indicar os municípios.";1;2024-08-22 15:39:54.116 -0400;2024-09-02 14:34:15.752 -0400;3;38;<p>art. 9º, da Lei 14.344/2022, art. 20 da Lei 13.431/2017 e art. 9º, VII da Resolução 117, de 11 de julho de 2006, do CONANDA.<br><br>Fonte de Informação:<br>SECRETARIA DA SEGURANÇA PÚBLICA / POLÍCIA CIVIL</p>;true;false;42;false;false
40;"3.9.2 Existem equipes multidisciplinares destinadas a assessorar as DPCAs?";2;2024-08-22 15:40:57.572 -0400;2024-09-08 23:41:58.879 -0400;3;38;<p>art. 9º, da Lei 14.344/2022, art. 20 da Lei 13.431/2017 e art. 9º, VII da Resolução 117, de 11 de julho de 2006, do CONANDA.<br><br>Fonte de informação:<br>SECRETARIA DA SEGURANÇA PÚBLICA / POLÍCIA CIVIL</p>;true;false;43;false;true
41;"3.9.2.1 Em caso positivo, indicar os tipos de profissionais";1;2024-08-22 15:42:03.481 -0400;2024-09-09 15:17:00.109 -0400;3;40;<p>art. 9º, da Lei 14.344/2022, art. 20 da Lei 13.431/2017 e art. 9º, VII da Resolução 117, de 11 de julho de 2006, do CONANDA.<br><br>Fonte de informação:<br>SECRETARIA DA SEGURANÇA PÚBLICA / POLÍCIA CIVIL</p>;true;false;44;false;false
42;"3.10. Caso não exista delegacia especializada, na capital do Estado a vítima é encaminhada prioritariamente para a delegacia especializada em temas de direitos humanos?";2;2024-08-22 15:42:43.798 -0400;2024-09-10 16:15:11.079 -0400;3;;<p><br><br>Fonte de informação:<br>SECRETARIA DA SEGURANÇA PÚBLICA / POLÍCIA CIVIL</p>;false;false;45;false;true
43;"3.11. Existe algum procedimento operacional padrão – POP, no âmbito da polícia civil, que estabeleça regras sobre o atendimento e o registro da ocorrência policial em crimes relacionados à violência contra crianças e adolescentes?";2;2024-08-22 15:43:39.202 -0400;2024-09-10 11:59:20.515 -0400;3;;"<p>art. 13 do Decreto 9603/18 e Resolução nº 01/2019 - CONCPC:<br><br>Anexo: ENVIAR O POP<br><br>Fonte de informação:&nbsp;<br>SECRETARIA DA SEGURANÇA PÚBLICA / POLÍCIA CIVIL</p>";true;false;46;true;true
44;"3.11.1. Em caso positivo, o Procedimento Operacional Padrão-POP observa as sequintes regras:";3;2024-08-22 15:44:34.470 -0400;2024-08-29 16:37:06.639 -0400;3;43;<p>art. 13 do Decreto 9603/18 e Resolução nº 01/2019 - CONCPC<br><br>Fonte de informação:<br>SECRETARIA DA SEGURANÇA PÚBLICA / POLÍCIA CIVIL</p>;true;false;47;false;true
45;"3.12. No Estado, no âmbito da Polícia Civil, é realizado o depoimento especial atendendo aos seguintes critérios:";3;2024-08-22 15:48:44.583 -0400;2024-08-29 16:45:30.649 -0400;3;;"<p>art. 11 da Lei 13.431 e &nbsp;Resolução nº 01/2019 - CONCPC, art. 10, da Lei 13.431<br><br>Fonte de informação:<br>SECRETARIA DA SEGURANÇA PÚBLICA / POLÍCIA CIVIL</p>";true;false;48;false;true
46;"3.13. No Estado existe Centro de Referência Especializado de Assistência Social - CREAS em todos os municípios acima de 20.000 habitantes?";2;2024-08-22 15:50:28.735 -0400;2024-08-29 16:48:26.784 -0400;3;;"<p>art. 12, §2º do Decreto 9603/18 e Resolução nº 18, de 15 de julho de 2013 (Pacto Aprimoramento SUAS Municipios), art. Art. 6º-C da &nbsp;Lei nº 8.742/93.<br><br>Fonte de informação:<br>SECRETARIA DE ASSISTENCIA SOCIAL&nbsp;</p>";true;false;49;false;true
47;"3.14. No Estado existe pelo menos 1 advogado em todos os CREAS, de modo que a criança e o adolescente vítima ou testemunha de violência receba assistência qualificada jurídica, que facilite a sua participação e o resguarde contra comportamento inadequado adotado pelos demais órgãos atuantes no processo?";2;2024-08-22 15:51:16.919 -0400;2024-09-10 12:01:31.842 -0400;3;;"<p>art. 5º, VII da Lei 13.431/2017<br><br>Fonte de informação:<br>SECRETARIA DE ASSISTENCIA SOCIAL<br>&nbsp;</p>";true;false;50;false;true
48;"3.15. A Secretaria Estadual de Assistência Social realiza o monitoramento e a avaliação da atividade de elaboração dos planos individuais e familiares de atendimento de crianças em serviço de acolhimento, valorizando a participação da criança e do adolescente e, sempre que possível, a preservação dos vínculos familiares no âmbito do Sistema Único de Assistência Social (SUAS)?";2;2024-08-22 15:52:09.303 -0400;2024-09-10 12:03:10.529 -0400;3;;"<p>art. 19, I da Lei 13.431/2017, ECA, Art. 87, Provimento n.º 32/2013 do Conselho Nacional de Justiça (CNJ).<br><br>Fonte de informação:</p><p>SECRETARIA DE ASSISTENCIA SOCIAL&nbsp;</p>";true;false;51;false;true
49;"3.16. No Estado existe a oferta dos serviços de acolhimento, de modo excepcional e provisório, para as crianças e os adolescentes vítimas ou testemunhas de violência e em situação de risco pessoal e social, cujas famílias ou cujos responsáveis se encontrem temporariamente impossibilitados de cumprir sua função de cuidado e proteção?";2;2024-08-22 15:52:46.063 -0400;2024-08-29 23:21:40.003 -0400;3;;"<p>art. 12, §4º do Decreto 9.603/2018<br><br>Fonte de informação:<br>SECRETARIA DE ASSISTENCIA SOCIAL&nbsp;</p>";true;false;52;false;true
50;"3.16.1. Em caso positivo, os serviços de acolhimento possuem capacidade e infraestrutura necessária para atendimento da demanda de todo o Estado?";2;2024-08-22 15:53:34.829 -0400;2024-08-29 16:57:03.947 -0400;3;49;"<p>art. 12, §4º do Decreto 9.603/2018<br><br>Fonte de informação:<br>SECRETARIA DE ASSISTENCIA SOCIAL&nbsp;</p>";true;false;53;false;true
51;"3.16.2.  Foram estabelecidas dotações orçamentárias específicas, nos exercícios financeiros de 2023 e 2024, para manutenção dos serviços de acolhimento mantido pelo Estado?";2;2024-08-22 15:54:14.304 -0400;2024-09-03 14:53:37.681 -0400;3;49;<p>art. 12, §4º do Decreto 9.603/2018<br><br>fonte de informação:<br>SECRETARIA DE ASSISTENCIA SOCIAL</p>;true;false;54;false;true
52;"3.17. No Estado existem Varas da Infância e da Juventude específicas, em todas as comarcas que correspondam a municípios acima de 50.000 de habitantes?";2;2024-08-22 15:55:50.225 -0400;2024-08-29 17:01:05.635 -0400;3;;"<p>art. 16, p. único e art. 23 da Lei 13.431/2017, art. 9º, I e III DA Resolução 117/2006 do CONANCA.</p><p>&nbsp;</p><p>Anexo: Enviar normativo e fotos que comprovem a existência e o efetivo funcionamento.<br><br>Fonte de informação:<br>TRIBUNAL DE JUSTIÇA OU CNJ<br>&nbsp;</p>";true;false;55;true;true
53;"3.17.1. Em caso positivo: especificar quantas existem no Estado e indicar os municípios.";1;2024-08-22 15:56:31.394 -0400;2024-08-29 17:02:21.901 -0400;3;52;<p>art. 16, p. único e art. 23 da Lei 13.431/2017, art. 9º, I e III DA Resolução 117/2006 do CONANCA.<br><br>Fonte de informação:<br>TRIBUNAL DE JUSTIÇA OU CNJ</p>;true;false;56;false;false
91;"3.18. Caso não existam varas especializadas em crimes contra a criança e o adolescente, o julgamento e a execução das causas decorrente das práticas de violência ficam a cargo dos juizados ou varas especializadas em violência doméstica e temas afins?";2;2024-09-03 15:29:04.058 -0400;2024-09-10 12:03:41.295 -0400;3;;"<p>art. 16, p. único e art. 23 da Lei 13.431/2017, art. 9º, I e III DA Resolução 117/2006 do CONANCA.<br><br>Fonte de informação:&nbsp;<br>TRIBUNAL DE JUSTIÇA</p>";false;false;57;false;true
55;"3.19. No Estado, no âmbito do Judiciário, é realizado o depoimento especial atendendo aos seguintes critérios:";3;2024-08-22 15:58:15.313 -0400;2024-09-03 15:30:07.081 -0400;3;;<p>Art. 17, Decreto nº9.603/2018.<br><br>Fonte de informação:<br>TRIBUNAL DE JUSTIÇA</p>;true;false;58;false;true
56;"3.20. Na Capital do Estado é realizada a escuta especializada, por meio de procedimentos de atendimento condizentes com os princípios estabelecidos no art. 2º do Decreto 9.603/2018 e as regras dos arts. 19 e 20 do mesmo normativo, perante os seguintes órgãos da rede de proteção:";3;2024-08-22 16:01:21.562 -0400;2024-09-08 23:43:14.894 -0400;3;;<p>art. 2º do Decreto 9.603/2018 e as regras dos arts. 19 e 20 do mesmo normativo e Pacto Nacional pela lei da escuta protegida.<br><br>Comentário: colocar as impressões, inclusive explicar em quais órgãos é o pior/melhor serviço.<br><br>Fonte de informação:<br>O AUDITOR DEVE REALIZAR ENTREVISTAS, INSPEÇÕES EM TODOS OS ÓRGÃOS DA REDE DE PROTEÇÃO NO ÂMBITO DA CAPITAL DO ESTADO, PARA, AO FINAL, RESPONDER COM BASE EM SUAS OBSERVAÇÕES E ENTREVISTAS.</p>;true;true;59;false;true
57;"3.21. No Estado foram criados centros integrados compostos por atores dos órgãos, os programas, os serviços e equipamentos das políticas setoriais que compõem o sistema de garantia de direitos, para atendimento de casos de suspeita ou de confirmação de violência contra crianças e adolescentes?";2;2024-08-22 16:06:58.704 -0400;2024-09-03 15:37:54.168 -0400;3;;<p>art. 9º, §1º do Decreto 9.603/2018</p><p><br>Anexo: anexar ato que comprove.<br><br>Fonte de informação:<br>O AUDITOR DEVE REALIZAR ENTREVISTAS, INSPEÇÕES EM TODOS OS ÓRGÃOS DA REDE DE PROTEÇÃO NO ÂMBITO DA CAPITAL DO ESTADO, PARA, AO FINAL, RESPONDER COM BASE EM SUAS OBSERVAÇÕES E ENTREVISTAS.</p>;true;false;60;true;true
58;"3.21.1. Em caso positivo, o atendimento intersetorial contém quais atendimentos:";3;2024-08-22 16:08:03.371 -0400;2024-09-03 15:38:48.968 -0400;3;57;<p>art. 9º, §1º do Decreto 9.603/2018<br><br>Fonte de informação:<br>O AUDITOR DEVE REALIZAR ENTREVISTAS, INSPEÇÕES EM TODOS OS ÓRGÃOS DA REDE DE PROTEÇÃO NO ÂMBITO DA CAPITAL DO ESTADO, PARA, AO FINAL, RESPONDER COM BASE EM SUAS OBSERVAÇÕES E ENTREVISTAS.</p>;true;false;61;false;true
90;"3.21.2. O modelo de registro de informações para o compartilhamento do sistema de garantia de direitos da criança e adolescente vítima ou testemunha de violência contém:";3;2024-08-29 17:19:59.939 -0400;2024-09-03 15:39:13.386 -0400;3;57;"<p>art. 9º, §1º do Decreto 9.603/2018<br><br><br>&nbsp;</p>";true;false;62;false;true
59;"3.22. Existem ações articuladas e coordenadas sobre o acolhimento e o atendimento integral das crianças e dos adolescentes vítimas ou testemunhas de violência que envolvam os sistemas de justiça, segurança pública, assistência social, educação e saúde?";2;2024-08-22 16:11:55.318 -0400;2024-09-03 15:43:59.848 -0400;3;;<p>art. 9º, caput do Decreto 9.603/2018<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA</p>;true;false;63;false;true
60;"3.22.1. Em caso positivo, descrever quais ações são adotadas.";1;2024-08-22 16:13:02.988 -0400;2024-09-03 15:44:48.243 -0400;3;59;<p>art. 9º, caput do Decreto 9.603/2018<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA</p>;true;false;64;false;false
61;"3.23. No Estado é aplicado fluxo de atendimento diferenciado para crianças e adolescentes pertencentes a povos e comunidades tradicionais, respeitadas suas identidades sociais e culturais, seus costumes e suas tradições?";2;2024-08-22 16:14:07.796 -0400;2024-09-03 15:45:39.623 -0400;3;;"<p>art. 17 do Decreto 9603/18<br><br>Fonte de informação:<br>SECRETARIA DE ASSISTENCIA SOCIAL<br>&nbsp;</p>";true;false;65;false;true
62;"3.23.1. Em caso positivo, existe uma articulação dos serviços socioassistenciais com a Coordenação Regional da Fundação Nacional do Índio-FUNAI e com o Distrito Sanitário Especial Indígena-DSEI do Ministério da Saúde?";2;2024-08-22 16:14:53.690 -0400;2024-09-03 15:53:26.870 -0400;3;61;<p>art. 17 do Decreto 9603/18<br><br>Fonte de informação:<br>SECRETARIA DE ASSISTENCIA SOCIAL</p>;true;false;66;false;true
63;"3.24. Qual o percentual dos municípios do Estado que possui, nos exercícios de 2023, dotação orçamentária específica para funcionamento dos respectivos Conselhos Tutelares?";1;2024-08-22 16:15:32.992 -0400;2024-09-10 12:06:01.444 -0400;3;;<p>art. 134, ECA<br><br>Fonte de informação:<br>SECRETARIA DE FINANÇAS/FAZENDA (Realizar busca direta no Sistemas eletrônicos acessíveis pelos TC's) e UNICEF</p>;true;false;67;true;false
64;"3.25. No Estado existe programa de proteção e compensação das vítimas, testemunhas e noticiantes ou denunciantes de ação ou omissão, praticada em local público ou privado, que constitua violência doméstica e familiar contra a criança e o adolescente?";2;2024-08-22 16:16:15.990 -0400;2024-09-03 15:55:07.711 -0400;3;;<p>art. 24, §1º da Lei 14.344/2022<br><br>Fonte de informação:<br>TRIBUNAL DE JUSTIÇA E SECRETARIA DE SEGURANÇA PÚBLICA</p>;true;false;68;false;true
65;"3.26. No Estado existem Promotorias da Infância e Juventude especializadas em todas as comarcas da Capital e nas cidades acima de 100.000 habitantes?";2;2024-08-22 16:16:57.664 -0400;2024-09-03 15:55:55.815 -0400;3;;<p>art. 9º, IV da Resolução 117/2006 do CONANCA.<br><br>Fonte de informação:<br>MINISTÉRIO PÚBLICO / CNMP</p>;true;false;69;false;true
66;"3.26.1. Em caso positivo: especificar quantas existem no Estado e indicar os municípios.";1;2024-08-22 16:17:57.171 -0400;2024-09-03 15:56:27.866 -0400;3;65;<p>art. 9º, IV da Resolução 117/2006 do CONANCA.<br><br>Fontde de informação:<br>MINISTÉRIO PÚBLICO/ CNMP</p>;true;false;70;false;false
68;"3.27. No âmbito da Defensoria Pública há unidades especializadas, nos termos do art. 23 da Lei nº 13.431/17,  sobre a  violação dos direitos de crianças e adolescentes?";2;2024-08-22 16:19:13.574 -0400;2024-09-03 15:57:28.183 -0400;3;;"<p>&nbsp;art. 23 da Lei nº 13.431/17<br><br>Fonte de Informação:<br>DEFENSORIA PÚBLICA</p>";true;false;71;false;true
69;"3.28. No Estado existem ações civis públicas em tramitação, ajuizadas pela Defensoria Pública, em casos de inexistência ou de insuficiência de atuação dos órgãos estaduais e/ou municipais do SGDCA? (Excluir ações já arquivadas)";2;2024-08-22 16:19:45.233 -0400;2024-09-10 12:06:53.954 -0400;3;;<p>Fonte de informação:<br>DEFENSORIA PÚBLICA</p>;true;false;72;false;true
70;"3.29. Existe algum procedimento operacional padrão – POP, no âmbito da polícia militar do Estado, que estabeleça regras sobre o atendimento de ocorrências envolvendo crianças e/ou adolescentes (situações em que são autores, vítimas ou testemunhas)?";2;2024-08-22 16:20:28.559 -0400;2024-09-03 16:00:02.741 -0400;3;;<p>Anexo: Anexar o POP<br><br>Fonte de informação:<br>POLÍCIA MILITAR</p>;true;false;73;true;true
71;"4.1. No Estado existem serviços de ouvidoria ou de resposta para recebimento de denúncias de violência integrado à rede de proteção?";2;2024-08-22 16:21:27.659 -0400;2024-08-29 17:37:42.989 -0400;4;;<p>art. 15 da Lei 13.431/2017 e art. 9º, caput do Decreto nº 9.603/2018<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA, DEFENSORIA PÚBLICA, MINISTÉRIO PÚBLICO</p>;true;false;74;false;true
72;"4.1.1. Em caso positivo: Indicar qual o serviço, onde funciona e se as informações sobre o serviço estão disponíveis na internet.";1;2024-08-22 16:22:12.391 -0400;2024-08-29 17:38:41.501 -0400;4;71;<p>art. 15 da Lei 13.431/2017 e art. 9º, caput do Decreto nº 9.603/2018<br><br>Fonte de informação<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA, DEFENSORIA PÚBLICA, MINISTÉRIO PÚBLICO</p>;true;false;75;false;false
74;"4.2. Os órgãos que integram o sistema de garantia de direitos da criança e do adolescente vítima ou testemunha de violência estabeleceram parcerias com a finalidade de integrar todas as portas de entrada sobre a comunicação de violência de crianças e adolescentes?";2;2024-08-22 16:24:34.563 -0400;2024-08-29 17:39:34.532 -0400;4;;<p>Fonte de Informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA, DEFENSORIA PÚBLICA, MINISTÉRIO PÚBLICO</p>;true;false;76;false;true
75;"4.3. Dentre os entes do SGDCA listados a seguir, quais possuem sistema eletrônico próprio para registro e acompanhamento das demandas que envolvem crianças e adolescentes vítimas ou testemunhas de violência?";3;2024-08-22 16:26:24.459 -0400;2024-08-29 17:41:40.176 -0400;4;;<p>Fonte de Informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA, DEFENSORIA PÚBLICA, MINISTÉRIO PÚBLICO, TRIBUNAL DE JUSTIÇA</p>;true;true;77;false;true
76;"4.4. Existe interoperabilidade entre os sistemas utilizados pelos entes do SGDA? (Marcar apenas se existir entre todos)";2;2024-08-22 16:29:48.258 -0400;2024-09-13 09:42:31.207 -0400;4;;<p>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA, DEFENSORIA PÚBLICA, MINISTÉRIO PÚBLICO, TRIBUNAL DE JUSTIÇA</p>;true;false;78;false;true
77;"4.5 Existe algum sistema eletrônico de informações que realize a integração, de forma sigilosa, das informações produzidas pelo sistema de garantia dos direitos da criança e do adolescente vítima ou testemunha de violência?";2;2024-08-22 16:30:33.135 -0400;2024-08-29 17:43:58.706 -0400;4;;<p>art. 4º, §4º da Lei 14.344/2022<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA, DEFENSORIA PÚBLICA, MINISTÉRIO PÚBLICO, TRIBUNAL DE JUSTIÇA</p>;true;false;79;false;true
78;"4.5.1. Em caso positivo, indicar o sistema:";1;2024-08-22 16:31:19.921 -0400;2024-08-29 17:44:51.437 -0400;4;77;<p>art. 4º, §4º da Lei 14.344/2022<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA, DEFENSORIA PÚBLICA, MINISTÉRIO PÚBLICO, TRIBUNAL DE JUSTIÇA</p>;true;false;80;false;false
80;"4.6 No Estado os órgãos do sistema de garantia de direitos da criança e do adolescente vítima ou testemunha de violência realizam o mapeamento das ocorrências das formas de violência?";2;2024-08-22 16:32:58.764 -0400;2024-09-03 16:04:26.306 -0400;4;;<p>ART. 3º, I do Decreto 9.603/18<br><br>Anexo: Relatório/documento com os dados do mapeamento<br><br>Fonte de informação:<br>SECRETARIAS DE EDUCAÇÃO, SAÚDE, ASSISTÊNCIA SOCIAL E SEGURANÇA, DEFENSORIA PÚBLICA, MINISTÉRIO PÚBLICO</p>;true;false;81;true;true
81;"4.7. Existe algum instrumento individual de registro unificado de dados do crescimento e desenvolvimento da criança, assim como sistema informatizado, que inclua as redes pública e privada de saúde?";2;2024-08-22 16:33:39.051 -0400;2024-09-03 16:05:02.226 -0400;4;;<p>art. 11, §1º da Lei 13.257/2016<br><br>Fonte de informação:<br>SECRETARIA DE SAÚDE</p>;true;false;82;false;true
82;"4.7.1. Em caso positivo, indicar o sistema:";1;2024-08-22 16:34:15.318 -0400;2024-09-03 16:05:31.891 -0400;4;81;"<p>art. 11, §1º da Lei 13.257/2016<br>&nbsp;</p><p>Fonte de informação:<br>SECRETARIA DE SAÚDE</p>";true;false;83;false;false
83;"4.8. Ao final dos procedimentos de fiscalização, como a equipe de auditoria avalia o risco, no Estado, da criança e do adolescente vítima de violência sofrer revitimização e/ou violência institucional:";4;2024-08-22 16:34:57.373 -0400;2024-09-11 10:24:30.434 -0400;4;;"<p>Alto risco: Ausência de políticas públicas integradas voltadas à prevenção e enfrentamento da violência contra crianças e adolescentes ou políticas que não são implementadas corretamente, com falhas graves de comunicação e cooperação entre as instituições responsáveis pela proteção das crianças e adolescentes, como conselhos tutelares, Ministério Público, Poder Judiciário, e serviços de saúde e assistência social.</p><p><br>Médio risco: As políticas implementadas estão em andamento, mas existem lacunas significativas na implementação ou na articulação entre os entes envolvidos, com riscos pontuais de violência institucional, que são abordados e há uma tentativa em mitigá-los.</p><p><br>Baixo risco: Políticas bem implementadas e eficazes, com boa articulação entre as diferentes esferas do SGDCA. Fluxos de atendimento claros e integrados, minimizando o risco de revitimização ou violência institucional.<br>&nbsp;</p><p><br>Fonte de informação:<br>AVALIAÇÃO SUBJETIVA DA EQUIPE DE FISCALIZAÇÃO</p>";true;false;84;false;true
92;"5.1  No curso da fiscalização, você identificou alguma boa prática?";2;2024-09-10 18:30:18.669 -0400;2024-09-11 10:38:21.738 -0400;5;;"";false;false;85;true;true
93;"5.1.1 Descreva a boa prática com título: especificações.";1;2024-09-10 18:33:15.435 -0400;2024-09-11 10:38:34.672 -0400;5;92;"";false;false;86;true;false
94;"5.1.2 Descreva a boa prática com título: especificações.";1;2024-09-10 18:40:07.858 -0400;2024-09-11 10:38:51.526 -0400;5;92;"";false;false;87;true;false
95;"5.1.3 Descreva a boa prática com título: especificações.";1;2024-09-10 18:40:49.539 -0400;2024-09-11 10:39:04.865 -0400;5;92;"";false;false;88;true;false
96;"5.1.4 Descreva a boa prática com título: especificações.";1;2024-09-10 18:41:33.650 -0400;2024-09-11 10:39:15.907 -0400;5;92;"";false;false;89;true;false
